height,weight,gender,gender_male
161.7276906,131.7806449,male,1
175.1934651,137.5201833,female,0
185.3273891,145.5601521,female,0
168.9123985,135.0541011,female,0
174.0171172,132.1432139,male,1
176.9014399,144.4335775,male,1
165.9877953,132.2012498,female,0
172.2409248,135.9839397,male,1
170.125924,130.3966222,female,0
170.976761,133.2719692,female,0
162.2699022,126.7109375,female,0
170.2451017,134.2578206,female,0
174.9799829,146.0485339,female,0
184.5114361,135.3962123,male,1
179.5927083,131.7285471,male,1
191.5318246,153.1217639,male,1
162.3265244,130.1166438,female,0
178.7232064,136.0162395,female,0
171.8334201,141.1162335,female,0
191.8980293,142.920937,female,0
161.9170171,140.0885571,male,1
161.6027816,134.1910201,male,1
164.0060735,129.5634797,female,0
148.7610428,135.1670624,female,0
164.7424498,129.3426503,female,0
162.4086734,134.9148136,male,1
171.5039379,137.2484318,male,1
173.4175598,143.2174863,male,1
188.7617084,152.1884102,female,0
179.5042384,139.9121399,female,0
164.2309634,128.3483924,male,1
161.0158533,132.8077874,female,0
174.9191917,134.071019,male,1
156.7976679,138.4657702,female,0
188.3145877,144.8399705,male,1
181.7944012,139.0705928,female,0
165.3082435,133.5775233,male,1
152.8686547,119.6986959,male,1
183.5387237,136.9112917,male,1
168.8546015,140.4293703,male,1
182.3781631,137.9046102,male,1
154.0557234,121.7933068,male,1
164.0062498,134.6863886,female,0
170.052437,140.9547393,female,0
170.4698059,138.8296695,female,0
165.4993453,137.7299111,male,1
176.2284993,134.3302742,male,1
159.3237957,122.5528445,female,0
168.5762051,141.7947708,male,1
171.2029563,133.988079,male,1
175.1443883,136.3180291,male,1
177.1161488,145.1990451,male,1
158.7535791,132.1579396,male,1
154.6588583,129.608868,female,0
182.7767682,152.2133958,female,0
173.3231401,133.4439789,female,0
162.5151346,135.896768,female,0
185.5115198,143.0408255,female,0
171.1567463,136.9213346,male,1
181.7929718,148.5388281,male,1
170.6751848,137.8767712,male,1
190.6074792,147.99522,male,1
187.5534084,149.1392409,female,0
167.5103585,131.9304156,female,0
179.7157095,135.6618064,female,0
176.4537595,133.0028338,male,1
183.6863156,132.0113748,female,0
160.3507654,140.4564183,male,1
176.8605146,132.9142155,female,0
180.5842449,139.1858543,female,0
152.4126051,124.8222361,male,1
158.1674149,130.6207409,male,1
149.6076782,128.8825252,female,0
167.3059317,137.9553333,female,0
177.1754226,135.6723241,male,1
185.0235705,141.6761767,female,0
170.7409478,136.7833737,female,0
186.2861555,141.8996221,male,1
156.1989854,136.1362206,female,0
152.9661756,128.9379626,male,1
169.444523,138.3966504,female,0
173.8406545,140.2347336,male,1
169.6730525,140.7038955,female,0
149.325579,125.5678973,male,1
169.1087996,128.0702401,female,0
156.955305,130.4760923,male,1
176.6967255,135.0915783,female,0
173.6659825,134.1899078,female,0
160.6012021,133.2324212,female,0
164.8613308,138.6220808,female,0
159.4078648,129.8102903,female,0
169.373209,136.2307696,female,0
179.5514232,148.2867863,female,0
160.1427395,131.2751357,female,0
175.0404652,150.5286481,female,0
164.6974238,135.1762601,male,1
162.0712717,122.231822,male,1
168.9296964,138.2315563,female,0
159.6475768,131.7295803,male,1
164.4635069,138.6805172,female,0
158.0212211,132.3765173,female,0
189.6472513,144.1313457,male,1
170.3526355,129.0548266,female,0
163.0027449,130.4562562,female,0
172.1397991,131.8172973,male,1
168.8767195,131.5357425,male,1
167.790304,136.838044,female,0
176.141667,146.420356,male,1
177.5750771,140.7608962,male,1
164.6949885,126.368079,female,0
164.2418176,134.3439221,male,1
167.249483,139.6078989,male,1
146.9807884,120.4414797,female,0
154.8480894,126.7539589,male,1
183.6687427,141.9078123,male,1
186.4496771,139.300347,female,0
167.5096396,136.996222,female,0
175.7655696,137.2780441,female,0
173.1125015,138.653913,male,1
200.7888081,145.9569432,female,0
181.1957491,138.4105831,female,0
168.7208241,137.9723188,male,1
160.4445956,128.358132,female,0
153.9355368,135.6025877,female,0
172.0346364,134.0191373,female,0
162.4364925,132.3416699,female,0
155.7774629,132.5516856,male,1
163.5342712,124.6753069,female,0
159.18452,120.7882159,female,0
186.8714164,135.8074266,male,1
178.8163976,145.7211193,female,0
169.9202736,132.2008461,male,1
184.7994414,155.1907171,male,1
170.7736831,132.5656035,male,1
161.387158,131.6163355,female,0
185.2312408,150.3261701,male,1
175.3891004,147.7250147,male,1
159.6275385,140.1212871,male,1
168.0966132,140.0901378,female,0
161.2438175,135.7422214,female,0
156.1720027,131.0486361,female,0
179.2617755,143.5226931,female,0
189.0941664,141.7911546,female,0
156.0143243,123.9161677,female,0
175.6296924,137.7979739,female,0
163.4935743,130.895864,male,1
165.1287462,130.2982328,male,1
164.0760608,135.5199676,male,1
161.3600923,135.4565722,male,1
170.4852163,135.6846426,female,0
161.6904988,138.2328998,male,1
172.7045683,130.6438386,male,1
169.4976189,133.7805122,male,1
167.6105195,130.2211482,male,1
160.9243634,121.1294986,female,0
164.2322867,131.7027399,female,0
177.5539123,138.1682186,female,0
175.0091719,145.0718347,male,1
160.2244476,133.2662822,female,0
170.9933231,130.3757274,male,1
177.5138712,148.0273984,female,0
153.3059472,132.7581421,female,0
175.4336019,140.6272895,female,0
163.3737624,130.5544607,female,0
175.7059867,133.0557972,female,0
162.3674084,129.3226703,male,1
151.951179,131.4193326,female,0
153.7245756,136.2852193,male,1
170.4808495,142.9566424,male,1
172.597225,133.8543654,male,1
160.9568337,124.8803297,male,1
176.3859246,138.8973935,male,1
153.3847994,117.8502029,female,0
169.339202,136.2854396,female,0
157.889838,128.2069061,female,0
163.4816389,129.410637,female,0
170.4739867,127.263478,male,1
161.3958663,133.2659337,female,0
166.1544446,130.4137181,female,0
180.0629281,134.1818799,male,1
164.2310813,117.7542296,male,1
178.3569211,139.040886,female,0
158.7029315,138.2127237,female,0
175.2980418,145.955317,male,1
184.4156862,139.9223618,female,0
145.283555,119.6307172,female,0
162.0310474,133.359395,female,0
175.7707213,132.8934334,female,0
167.9695461,135.4937326,male,1
173.7114587,140.6861308,male,1
163.9601481,138.1147402,male,1
170.8658979,134.9321786,female,0
168.4432276,133.2032451,female,0
181.6778206,136.4489974,female,0
172.5442084,132.1377024,female,0
173.3760266,135.5556189,female,0
165.8812303,134.7774427,male,1
165.1239378,137.129892,female,0
165.6744181,128.8213143,female,0
173.9445214,144.4357036,male,1
165.7901552,131.5394596,female,0
172.8977486,136.3420378,male,1
190.754008,141.6409456,male,1
178.711247,127.2344222,male,1
166.7397647,137.7901093,male,1
182.0121392,144.6902891,male,1
165.9192463,131.5529853,female,0
149.6187546,125.1443309,male,1
159.9191369,132.5392645,male,1
151.2920808,117.8333111,female,0
166.4848652,130.5971692,female,0
170.1841838,139.0634153,male,1
186.7643731,137.1107394,female,0
173.2692737,138.1024265,female,0
167.8089947,127.1215883,male,1
178.2940558,141.4791778,male,1
147.8886469,123.766116,female,0
172.3561456,128.1024137,male,1
177.7086519,144.6780227,male,1
155.2141375,123.9341109,female,0
181.4375404,136.667508,male,1
173.3849641,137.695328,male,1
165.8471209,138.6667472,male,1
176.3278187,133.0848002,male,1
192.7069286,146.6618635,male,1
171.8186626,138.0534138,female,0
172.4822059,139.706631,female,0
165.406391,133.5854033,male,1
161.5015563,128.915639,female,0
178.3033582,135.013728,male,1
161.4391617,131.1503003,male,1
170.7156624,129.9971361,male,1
165.2234255,118.0049603,male,1
174.7897983,139.5776981,male,1
173.3366211,141.1879847,female,0
180.3753994,128.3730375,female,0
164.899836,127.4012645,male,1
167.3012506,136.7463966,female,0
160.2123628,140.3936588,male,1
165.5570674,132.8825022,female,0
173.7730049,133.2464878,male,1
177.5698862,137.8704609,female,0
160.7783468,137.2635555,male,1
178.6960592,136.1182087,male,1
183.5563786,137.7822293,female,0
174.134349,134.6534569,female,0
188.7679581,139.617336,male,1
162.262108,131.7444056,female,0
157.553453,136.9001188,male,1
152.2127975,127.7217951,female,0
184.9604431,141.218454,female,0
176.5436566,136.8127719,male,1
169.4441533,126.9061226,female,0
172.7996863,140.815392,female,0
158.7451095,128.9833688,male,1
194.4575198,146.3263603,female,0
171.2922118,151.6116437,male,1
171.0939479,137.0407385,male,1
177.2576662,134.8698779,male,1
174.8100923,135.2732582,male,1
172.2388402,141.8616487,male,1
162.0952554,131.6139798,female,0
174.7146836,130.1659519,male,1
188.820245,149.0062672,male,1
183.4542005,138.3863798,female,0
185.9318663,152.332422,female,0
164.8878432,137.8441619,female,0
160.1039518,127.8153664,male,1
168.7421308,140.7761472,male,1
170.5572491,135.6179021,male,1
180.9419152,144.734826,female,0
153.0753537,128.9613409,male,1
185.2955032,138.4159683,female,0
168.419921,130.9922113,male,1
165.7311893,138.0153987,female,0
159.8789562,128.2656015,male,1
153.4514333,124.7074743,male,1
178.2317058,134.34024,male,1
170.7331797,137.4845852,female,0
157.100391,138.8628201,female,0
157.0492123,123.1869416,male,1
166.642153,133.4421738,male,1
186.6902153,150.4062104,male,1
167.4040865,133.3038363,female,0
154.9685705,129.7461442,male,1
167.5425694,128.459317,male,1
167.2727643,135.7779176,male,1
143.0311336,120.5798455,male,1
169.4570513,139.6571756,female,0
167.6906547,139.7822576,female,0
176.9620636,151.42885,male,1
188.4895609,147.1429463,male,1
181.2656503,142.2618067,female,0
167.3111131,134.6274781,female,0
158.9347409,127.701539,male,1
195.733598,149.5592182,female,0
170.5921843,133.8190851,female,0
170.1392929,135.9119513,male,1
169.7587491,141.4673622,female,0
171.9808476,130.957711,female,0
168.5563959,139.9775907,male,1
164.2633799,138.7172653,male,1
164.5314106,131.6753627,female,0
169.6724673,124.2269592,male,1
164.5657523,129.2437662,female,0
162.8715422,137.9207438,male,1
171.0643023,135.4178108,female,0
167.4502278,128.7286028,male,1
185.0399299,139.9960903,female,0
143.4903019,125.9482511,female,0
180.9150685,143.1912021,female,0
182.4608519,140.0357655,male,1
149.2660977,122.7989268,male,1
166.5731241,131.3277713,female,0
166.2855913,128.5307447,female,0
155.9248831,136.03932,male,1
162.2218331,129.4993142,male,1
158.8942415,135.5329134,male,1
187.5227044,151.3679325,male,1
179.3567839,144.6699465,male,1
182.7155509,139.1996739,male,1
177.2167206,140.6270108,female,0
158.7094823,129.2337631,male,1
164.7547973,127.8588894,female,0
174.8937456,139.0686692,male,1
157.7787219,122.994162,male,1
177.1299843,144.5033891,female,0
167.596746,131.4752865,female,0
166.2517919,134.1316942,male,1
177.1095997,139.9712392,female,0
174.4426331,135.9267917,female,0
166.3903383,136.1286382,female,0
181.593298,138.4221307,female,0
159.1893667,133.9511698,male,1
176.1593561,131.3497796,female,0
175.9310126,138.5974042,male,1
166.9045356,143.1469128,male,1
173.2613302,131.6290085,male,1
157.4888642,125.3557073,male,1
179.2402702,142.1896743,female,0
168.1509786,134.9733982,female,0
164.7727698,134.1395354,male,1
180.4900923,142.6909818,male,1
162.9565631,134.6518889,male,1
155.915387,133.5061927,male,1
154.4337083,129.2659474,female,0
176.0600995,136.8237615,male,1
157.1957065,131.9607217,female,0
187.5479418,153.2733806,male,1
149.1807059,123.9271842,male,1
186.9645637,138.6096353,male,1
172.1101747,141.5904907,male,1
169.0328689,133.9145286,female,0
164.5508091,121.4120568,female,0
173.9913611,141.232789,female,0
169.623653,132.1351856,male,1
181.0330188,140.063843,male,1
171.1422765,137.2310399,female,0
171.5030176,136.7040072,female,0
166.3638779,136.729198,male,1
169.4305438,132.53784,male,1
173.0780177,139.1045378,female,0
152.8983161,125.1514246,male,1
156.5181458,131.9531253,male,1
177.4326409,141.7931579,female,0
171.7086544,131.1771337,male,1
168.1601666,139.5099939,female,0
170.1843393,132.4123524,male,1
173.4758171,140.7781975,female,0
164.6024032,134.1376382,male,1
162.2169527,140.2993948,female,0
171.9584526,134.8618964,female,0
160.2162722,128.3615521,female,0
174.0825276,136.9441657,female,0
152.974164,124.9711831,male,1
180.2915564,144.1454877,male,1
174.7259748,129.2814344,female,0
172.5602973,131.0117366,male,1
179.8269098,134.5744403,male,1
186.6547444,148.0789102,male,1
180.1437007,148.6249172,male,1
151.5912577,125.2733828,male,1
157.2042303,127.7580066,female,0
163.7518142,132.2261679,female,0
170.2609105,140.9398468,female,0
175.1765902,132.9515294,female,0
162.7425619,132.5631258,male,1
171.8676676,140.809822,male,1
162.4461707,133.7285562,female,0
163.884822,132.8903191,male,1
155.933389,132.971925,male,1
160.7676675,116.8676723,female,0
156.4831539,131.6309536,male,1
160.2412675,126.8502553,female,0
180.536418,131.1150445,female,0
160.5060111,132.8090186,male,1
196.3238206,155.0302031,male,1
174.933179,136.7793469,female,0
171.8483612,140.6885534,female,0
161.4164222,138.7696024,male,1
177.0030988,145.0761217,female,0
164.2436217,140.3216335,female,0
171.2200981,139.3206865,female,0
195.6008454,148.1775909,male,1
169.039401,126.5098714,female,0
181.4927333,139.5160542,male,1
162.9682357,127.2678849,female,0
169.6501151,145.6797711,male,1
187.7080064,142.9745741,female,0
163.7303294,132.4811887,male,1
188.1244856,146.8196697,male,1
177.0775194,138.7567719,male,1
164.3753322,140.6629213,female,0
176.3240774,135.0487919,female,0
179.7255445,140.8358095,female,0
176.2180996,134.3966969,male,1
154.2977528,120.5487638,female,0
162.7286282,128.3054687,male,1
167.5248136,133.5772228,female,0
169.2556657,132.4813217,male,1
176.206721,134.6412556,male,1
171.77701,128.8569177,male,1
156.6465564,127.9077503,female,0
173.8019785,129.3773874,female,0
176.1058575,141.8532085,female,0
175.5979045,138.211151,male,1
180.8078073,133.1161461,male,1
178.3392215,137.6235654,female,0
174.5918008,133.5351184,female,0
169.2983429,136.245044,female,0
153.3903907,133.3974476,male,1
174.2961822,127.7722287,male,1
172.0768769,136.6135688,male,1
172.7157884,135.5572302,male,1
157.2325142,131.9729575,male,1
159.1894346,130.6607004,female,0
180.5315285,136.5059176,male,1
169.6044485,133.2069546,male,1
176.815007,134.4273742,male,1
170.2831838,140.5216276,male,1
170.2975614,135.2553389,male,1
179.3828381,149.1973725,female,0
164.8395527,132.1164723,male,1
170.9612078,131.9385701,male,1
165.3772471,125.1200516,male,1
165.6550377,123.8118205,female,0
166.9082788,125.5334597,female,0
172.2213377,137.4463021,female,0
165.2125138,135.149882,male,1
182.5575613,133.3728271,female,0
161.053927,135.0021551,male,1
168.1312836,131.6503365,male,1
165.6026894,133.5353098,female,0
184.4697788,150.2959926,male,1
171.9655478,140.4669705,male,1
180.3184454,138.8165695,male,1
155.1443963,123.116237,female,0
172.6705027,125.5761743,male,1
178.896308,135.8523874,male,1
170.8228399,134.3557688,female,0
180.6548038,135.3915042,male,1
164.8271155,131.7572729,male,1
184.0934744,142.4309966,female,0
192.9889812,145.3702107,male,1
166.3716144,129.9357943,male,1
165.5449748,133.6157608,male,1
184.5338448,144.4766256,male,1
185.7957215,137.4458653,male,1
164.7713997,139.4403618,female,0
165.7981318,132.4061253,female,0
167.1821539,133.6853251,female,0
156.5554949,131.8188196,female,0
160.8134805,131.5728209,male,1
159.9585923,134.7449793,male,1
162.3220243,132.596633,male,1
169.6531511,131.7643887,male,1
172.3421473,137.9785913,male,1
185.5050049,137.0338714,female,0
160.0164596,130.5510283,female,0
179.843224,139.755462,male,1
167.8601116,132.8894715,male,1
169.5053629,134.1099939,male,1
176.7481949,128.9648522,female,0
158.7727798,126.6427654,male,1
173.8240975,137.3762732,male,1
171.6645221,136.631543,male,1
174.9245126,132.3238806,female,0
172.8916864,142.7743824,male,1
194.5530014,142.9456265,female,0
163.6226002,136.6585861,female,0
164.6900304,134.480987,female,0
163.7685947,128.6531608,female,0
164.4452288,141.0991689,female,0
163.6261287,125.8448802,female,0
181.8901653,145.5408535,male,1
184.2050425,147.1054328,male,1
164.2925371,128.7931675,male,1
161.6764443,137.8005486,female,0
174.7141556,136.1068452,male,1
164.4777696,133.6823529,female,0
176.3293182,139.4662683,female,0
172.0292302,135.3430714,female,0
154.8425589,131.4753208,male,1
185.475052,146.7049696,female,0
187.9587767,135.2367285,female,0
163.8721131,138.4577578,male,1
166.1229844,124.7490323,male,1
172.8586539,141.592058,female,0
173.3445679,142.3058096,female,0
176.5854427,132.8378892,male,1
190.1020454,142.9969513,male,1
168.2305277,128.5867405,male,1
162.0170276,129.9339086,female,0
156.2068077,126.5632324,male,1
162.6906996,135.2436525,male,1
169.6687303,141.3859089,male,1
187.9455786,150.9512084,female,0
164.823887,129.6011034,male,1
172.2378795,135.0728304,male,1
169.835771,126.5006946,male,1
181.8839327,136.912616,male,1
195.2693243,152.4589203,male,1
164.6913123,140.4235703,female,0
165.1056056,126.3810584,female,0
